Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
10.28.25 MIA v CHA Team,6113.295422725980,16.0,Footwork,58,,,,,,+ve Footwork: Patient Pickup,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6113.594447962660,16.0,Footwork,59,,,,,,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,,Short 2,,5z7,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6166.796616372990,16.0,Footwork,60,,,,,,-ve Footwork: Step to Ball,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6167.196607437330,16.0,Footwork,61,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",,,+ve Footwork: Step to Ball,,,,,,,,,+ve Space Read: Catch,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6313.196756494310,16.0,Footwork,62,,,,,,-ve Footwork: Step to Ball,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,6313.995253904670,16.0,Footwork,63,,,,,,-ve Footwork: Step to Ball,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6428.793710785660,16.0,Footwork,64,,,,,,+ve Footwork: Patient Pickup,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6428.795615340660,16.0,Footwork,65,,,,,,+ve Footwork: Patient Pickup,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6506.0965632986600,16.0,Footwork,66,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,,+ve Footwork: Step to Ball,,,,,,,,,+ve Space Read: Catch,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,6506.997336246670,16.0,Footwork,67,,,+ve DM Catch: Swing,,,+ve Footwork: Step to Ball,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6556.196771056320,16.0,Footwork,68,,,,,,+ve Footwork: Patient Pickup,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6556.9972791133200,16.0,Footwork,69,,,,,,+ve Footwork: Patient Pickup,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,7026.796704063320,16.0,Footwork,70,,,+ve DM Catch: Uncontested Shot,,,-ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,,,3pt,,11z3,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,7131.796223561330,16.0,Footwork,71,,,,,,-ve Footwork: Patient Pickup,,,,,,Long 2,,4z2,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,89.09291952067160,16.0,Finishing,1,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,149.3942965436580,16.0,Finishing,2,,,,,+ve Finishing: Read the Length,,,,,,,Short 2,,6z7,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,149.89435695866000,16.0,Finishing,3,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,172.9957670259920,16.0,Finishing,4,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,Short 2,Miss Long,5z5,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,173.09280227932300,16.0,Finishing,5,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,195.9944535763390,16.0,Finishing,6,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,Short 2,,4z5,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,196.3959345989950,16.0,Finishing,7,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,215.29467468966100,16.0,Finishing,8,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,216.7959893096640,16.0,Finishing,9,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,238.99410437732200,16.0,Finishing,10,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,240.0928744253300,16.000000000000000,Finishing,11,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,312.6930611623230,16.0,Finishing,12,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,312.8907467659930,16.0,Finishing,13,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,419.8959267416540,16.0,Finishing,14,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,421.7923331763220,16.0,Finishing,15,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,467.6914350339910,16.0,Finishing,16,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,468.3926365306590,16.0,Finishing,17,,,,,-ve Finishing: Read the Length,,,,,,,Short 2,,6z7,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,468.795393269986,16.0,Finishing,18,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,489.09175321600300,16.0,Finishing,19,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,489.29192766867200,16.0,Finishing,20,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,507.39155223465100,16.0,Finishing,21,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,833.5956254926470,16.0,Finishing,22,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,834.6916342173140,16.0,Finishing,23,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,856.6919797036640,16.0,Finishing,24,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,858.1924729003270,16.0,Finishing,25,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,959.89366663931,16.49852560770060,Finishing,26,,,,,"+ve Finishing: Stride Holds, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,961.7926287596560,16.204253750335700,Finishing,27,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Stride Holds",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1015.0923096706600,16.40326497599730,Finishing,28,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,1016.4945445983300,16.49972116734030,Finishing,29,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1341.6921549306600,16.3044724183344,Finishing,30,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1342.291692827320,16.203243875347700,Finishing,31,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1376.492392436000,16.0,Finishing,32,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1376.9946771323200,16.0,Finishing,33,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1584.6922555776500,16.0,Finishing,34,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1584.8945569749900,16.0,Finishing,35,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1826.8555324116600,16.0,Finishing,36,,,,,+ve Finishing: Stride Pivot,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1826.8930969286500,16.202449927336100,Finishing,37,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Stride Holds",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1878.7547357050000,16.0,Finishing,38,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,1879.2917739316600,16.0,Finishing,39,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2111.856356458340,16.0,Finishing,40,,,,,+ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2112.091011215980,16.0,Finishing,41,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2181.7535470683200,16.0,Finishing,42,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2182.2923025500100,16.0,Finishing,43,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,2416.354093140990,16.0,Finishing,44,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2518.1538577156600,16.0,Finishing,45,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2518.455586648330,16.0,Finishing,46,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2584.3967708753400,16.0,Finishing,47,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2585.254661585330,16.0,Finishing,48,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2648.7519424906600,16.0,Finishing,49,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2649.2548605669800,16.0,Finishing,50,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2940.090379920990,16.403445346004400,Finishing,51,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,2940.951768619990,16.20402516634070,Finishing,52,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,3143.6929618423200,17.20146416700440,Finishing,53,,,,,"+ve Finishing: Physicality, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,3144.3533850866600,16.0,Finishing,54,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,3377.6570617223200,16.0,Finishing,55,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,3378.9519844663300,16.0,Finishing,56,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,3493.1456769439900,16.498660146671700,Finishing,57,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Physicality",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,3493.647977471000,16.299139000649600,Finishing,58,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Physicality",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,3597.746971639650,16.299781293014300,Finishing,59,,,,,"+ve Finishing: Read the Length, +ve Finishing: Ball Security, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,3598.2933226706600,16.20333572233860,Finishing,60,,,,,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4098.845279343990,16.0,Finishing,61,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4099.445873683660,16.0,Finishing,62,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4100.144839759990,16.0,Finishing,63,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4100.34382275734,16.0,Finishing,64,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4101.596167054990,16.0,Finishing,65,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4135.3440150253300,16.0,Finishing,66,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4135.646115041990,16.10335225066590,Finishing,67,,,,,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4136.30359044,16.0,Finishing,68,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,,,
10.28.25 MIA v CHA Team,4381.5460310093300,16.0,Finishing,69,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4381.792169184330,16.0,Finishing,70,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,4403.744005851000,16.0,Finishing,71,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4404.346890926000,16.0,Finishing,72,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4500.346660235660,16.0,Finishing,73,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4657.247973643990,16.0,Finishing,74,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4657.447462406990,16.0,Finishing,75,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4691.895725190330,16.0,Finishing,76,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4693.247495175660,16.0,Finishing,77,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4721.392812695660,16.49453589800120,Finishing,78,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,4721.646678302000,16.102745583005300,Finishing,79,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4833.746189871330,16.0,Finishing,80,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4857.292513241000,16.304481652667200,Finishing,81,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Ball Security",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4857.747569160660,16.0,Finishing,82,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4895.896461556670,16.0,Finishing,83,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4896.04391601866,16.0,Finishing,84,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,4906.893056515650,16.0,Finishing,85,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,4907.243022513670,16.0,Finishing,86,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5303.391237284320,16.305694523006400,Finishing,87,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,5303.791807085000,16.20480075033540,Finishing,88,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5380.1961975369800,17.29610423767010,Finishing,89,,,,,"+ve Finishing: Physicality, -ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,5380.395553669670,16.0,Finishing,90,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5398.5943782316500,16.0,Finishing,91,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5398.695847592670,16.0,Finishing,92,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5515.09574149533,16.0,Finishing,93,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,5592.5963744219900,16.0,Finishing,94,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5746.496473555330,16.0,Finishing,95,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,5747.597238341990,16.201797666994000,Finishing,96,,,,,"+ve Finishing: Read the Length, +ve Finishing: Ball Security",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5748.096563457660,16.0,Finishing,97,,,,,+ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,5765.495280210330,17.095990880010500,Finishing,98,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.28.25 MIA v CHA Team,5766.596359559660,16.303088165670500,Finishing,99,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6169.497179395660,16.0,Finishing,100,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6169.596807605990,16.0,Finishing,101,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6507.596766234330,16.0,Finishing,102,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6507.795457448330,16.0,Finishing,103,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6791.793196852670,16.0,Finishing,104,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6792.396362844660,16.0,Finishing,105,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,6922.495413869330,16.0,Finishing,106,,,,,-ve Finishing: Earn a Foul,,,,,,,Short 2,,5z7,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,89.18994251332220,1.250941769677840,First,1,,,,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,90.18586715799090,9.607848404678280,First,2,,-ve Cutting & Screening: Principle,,,,,"+ve Passing: Teammate on the Move, +ve Passing: Read the Length",,,+ve QB12: Roller,"+ve Relocate: Weak Corner, +ve Relocate: Fill Behind",Deep 2,Made,4z7,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,118.49445907966000,17.300026656671100,First,3,,+ve Cutting & Screening: Movement,"+ve DM Catch: Swing, +ve DM Catch: Swing, -ve DM Catch: Uncontested Shot",,,+ve Footwork: Step to Ball,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"+ve Relocate: Fill Behind, +ve Relocate: Slide Away",3pt,Miss Long,8z10,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,145.39450918465600,15.69826560466320,First,4,,,+ve DM Catch: Drive Pass,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,"-ve QB12: Cutter, -ve QB12: Strong Side","+ve Relocate: Weak Corner, +ve Relocate: Slide Away",Short 2,Miss Short,6z7,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.28.25 MIA v CHA Team,170.89047463999900,13.606308261653300,First,5,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,+ve QB12: Baseline,,Short 2,Miss Long,5z5,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
