Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.3.25 MIA v LAC Team,4241.82365187297,16.0,Driving,71,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4275.795226599640,16.0,Driving,72,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,4492.42042188436,16.0,Driving,73,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4492.819503632320,16.0,Driving,74,,,,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4718.889990468980,16.0,Driving,75,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4719.017371416980,16.0,Driving,76,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4749.69550026764,16.0,Driving,77,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,4749.720053493700,16.0,Driving,78,,,,+ve Driving: Paint Touch,,,,,,"-ve QB12: Weak Side, +ve QB12: Fill Behind",,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4757.0955524449700,16.90519052701800,Driving,79,,,,"+ve Driving: Paint Touch, +ve Driving: Physicality",,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4758.71846214833,16.0,Driving,80,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4847.218313566340,16.0,Driving,81,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5228.92073851199,16.0,Driving,82,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5323.494047350330,16.0,Driving,83,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5324.1211471163100,16.0,Driving,84,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5520.092644012640,16.0,Driving,85,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,5520.308377992610,16.0,Driving,86,,,,+ve Driving: Paint Touch,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 1, Q0, Stat, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5669.008039759650,16.0,Driving,87,,,,+ve Driving: Paint Touch,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5670.1960097583100,16.0,Driving,88,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,5900.29165950868,16.0,Driving,89,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,5900.59343041529,16.0,Driving,90,,,,+ve Driving: Physicality,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,5902.204915746630,16.0,Driving,91,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5972.408641535640,16.0,Driving,92,,,,+ve Driving: Paint Touch,,,+ve Passing: Teammate on the Move,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5972.592231521600,16.0,Driving,93,,,,+ve Driving: Paint Touch,,,+ve Passing: Teammate on the Move,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6041.706848960950,16.0,Driving,94,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6062.8948219150100,16.0,Driving,95,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,6065.50783878863,16.0,Driving,96,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6292.309475881600,16.0,Driving,97,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6292.495411376640,16.0,Driving,98,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,6432.206061828340,16.0,Driving,99,,,,+ve Driving: Physicality,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6432.908744505260,16.0,Driving,100,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6433.00927132632,16.0,Driving,101,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6461.492283238640,16.0,Driving,102,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,6764.005682945990,16.50046625632060,Driving,103,,,,"+ve Driving: Paint Touch, +ve Driving: Physicality",,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6765.006967487640,16.0,Driving,104,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6928.205975524970,16.0,Driving,105,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,7120.704050357650,16.0,Driving,106,,,,+ve Driving: Paint Touch,,,,,+ve Positioning - Create Shape,,-ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,7121.20509655266,16.0,Driving,107,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,262.29229701934100,16.0,Passing,1,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,262.591954979017,16.40277498560760,Passing,2,,,,,,,"+ve Passing: Teammate on the Move, +ve Passing: Read the Length",,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,317.3938855043280,16.0,Passing,3,,,,,,,+ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,636.5958267229890,16.0,Passing,4,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,639.0922679240080,16.0,Passing,5,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,701.4890584433480,16.0,Passing,6,,,,,,,+ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,702.39278714731,16.0,Passing,7,,,,,,,+ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,872.7966052662910,16.0,Passing,8,,,+ve DM Catch: Uncontested Shot,,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,872.9969045736610,16.0,Passing,9,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1312.0917810466800,16.0,Passing,10,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1312.892982890630,16.0,Passing,11,,,,,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1488.702773425650,16.0,Passing,12,,,,,,,+ve Passing: Teammate on the Move,,,+ve QB12: Fill Behind,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1489.2968222276200,16.0,Passing,13,,,,,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1493.2913083536500,16.0,Passing,14,,,,,,,+ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1494.9959937130000,16.0,Passing,15,,,,,+ve Finishing: Earn a Foul,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1719.397088325670,16.0,Passing,16,,,,,+ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1930.1980565223600,16.0,Passing,17,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2022.4027557593100,16.0,Passing,18,,,,,+ve Finishing: Physicality,,+ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2072.6002228486100,16.0,Passing,19,,,,,,,-ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2274.903876208290,16.0,Passing,20,,,,,,,-ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2577.102124305660,16.0,Passing,21,,,,,,,+ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2592.8006909996700,16.0,Passing,22,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2714.5992440922900,16.0,Passing,23,,,,,,,+ve Passing: Teammate on the Move,,,,,3pt,,8z10,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,3647.0317601123700,16.0,Passing,24,,,+ve DM Catch: Uncontested Shot,,,,+ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,3817.120457926320,16.0,Passing,25,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,3817.620348374300,16.0,Passing,26,,,,,,,+ve Passing: Teammate on the Move,,,,+ve Relocate: Weak Corner,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4140.496501298670,16.0,Passing,27,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,4141.019063046990,16.0,Passing,28,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4238.520115590690,16.0,Passing,29,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4238.619726684690,16.0,Passing,30,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4434.693818423340,16.0,Passing,31,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,4850.618447411960,16.0,Passing,32,,,,,,,-ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5206.421306527290,16.0,Passing,33,,,,,+ve Finishing: Physicality,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5954.107323234980,16.0,Passing,34,,,,,,,-ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5972.909641452620,16.0,Passing,35,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,5973.787843338000,16.0,Passing,36,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6017.709416658330,16.0,Passing,37,,,,,,,-ve Passing: Teammate on the Move,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6018.809872058340,16.0,Passing,38,,,,,,,-ve Passing: Teammate on the Move,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,6344.006699671680,16.0,Passing,39,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,263.39330919235000,16.102933666967500,Finishing,1,,,,,"+ve Finishing: Ball Security, +ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,263.59711012996100,16.199884549014100,Finishing,2,,,,,"+ve Finishing: Ball Security, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,292.0925649499510,16.0,Finishing,3,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,292.49492261832500,16.0,Finishing,4,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,319.3920076330210,16.0,Finishing,5,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,671.7966456819550,16.0,Finishing,6,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,672.3892401746590,16.0,Finishing,7,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,730.6948365379340,16.200390366036000,Finishing,8,,,,,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,730.7949448023160,16.107976583661000,Finishing,9,,,,,"+ve Finishing: Read the Length, -ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,732.200465089,16.0,Finishing,10,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,,,
11.3.25 MIA v LAC Team,815.3952705329500,16.0,Finishing,11,,,,,-ve Finishing: Ball Security,,,,,,+ve Relocate: Fill Behind,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,815.8960860129980,16.0,Finishing,12,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,933.3916332316520,16.0,Finishing,13,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,933.5969629379970,16.0,Finishing,14,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,933.6952001672670,16.0,Finishing,15,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,966.8935500833040,16.203320501058400,Finishing,16,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,966.9962897929860,16.0,Finishing,17,,-ve Cutting & Screening: Cut Fill,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,967.655,16.0,Finishing,18,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,,,
11.3.25 MIA v LAC Team,980.0930883243230,16.40341778536670,Finishing,19,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,981.2941526389620,16.299837959004100,Finishing,20,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1008.3969280193100,16.0,Finishing,21,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1009.096265302670,16.0,Finishing,22,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1313.5959175022900,16.0,Finishing,23,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1314.8931574563100,16.0,Finishing,24,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Q0, Stat, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1442.0030477583100,16.0,Finishing,25,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1495.7936005033500,16.0,Finishing,26,,,,,+ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1589.3910655173200,16.0,Finishing,27,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1690.0939928003300,16.498585624689000,Finishing,28,,,,,"-ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1719.7873834082800,16.0,Finishing,29,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1930.8997594546500,16.0,Finishing,30,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1962.3936268799900,16.0,Finishing,31,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,1963.2048012402900,16.0,Finishing,32,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2023.1046108423300,16.0,Finishing,33,,,,,+ve Finishing: Physicality,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2048.502299835640,16.202505914686800,Finishing,34,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2076.5035642513000,16.0,Finishing,35,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2326.7987606083500,16.0,Finishing,36,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2536.1009991659900,16.103645375023000,Finishing,37,,,,,"+ve Finishing: Read the Length, +ve Finishing: Ball Security",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2593.7018100423000,16.0,Finishing,38,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2655.4032183210200,16.0,Finishing,39,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2655.6992480646500,16.0,Finishing,40,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2674.2906468079700,16.0,Finishing,41,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,2676.199851574990,16.0,Finishing,42,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2810.1989305399900,16.20005968865460,Finishing,43,,,,,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 1, Stat, UVA 0 - 0 OPP, Q0",,
11.3.25 MIA v LAC Team,2811.104095144000,16.298854875362400,Finishing,44,,,,,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2908.899229179010,16.0,Finishing,45,,,,,+ve Finishing: Stride Pivot,,,,+ve Positioning - Create Shape,,,Short 2,,5z7,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2909.202068965660,16.0,Finishing,46,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2913.1018913946500,16.0,Finishing,47,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2913.199127410330,16.0,Finishing,48,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2946.601621190000,16.0,Finishing,49,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,2946.803681874630,16.0,Finishing,50,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,3195.7034580976200,16.0,Finishing,51,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,3196.2990840126100,16.0,Finishing,52,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,3214.6915873173100,16.30524546097510,Finishing,53,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,3214.7977217906100,16.206525831681600,Finishing,54,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,3270.4911637543100,16.0,Finishing,55,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.3.25 MIA v LAC Team,3271.4017445163000,16.0,Finishing,56,,,,,-ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
