Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
11.12.25 MIA v CLE Team,3713.7799095069700,9.599355957032000,Miami Heat,67,,,,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,-ve Relocate: Fill Behind,Short 2,Made,5z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3743.7782392519800,15.001055218991500,Miami Heat,68,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,-ve Finishing: Ball Security,,,,+ve Positioning - Create Shape,,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction",,,,-ve Space Read: Catch,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3765.58007686267,9.996006867640520,Miami Heat,69,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Made,9z2,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3814.282102270980,11.697269822997900,Miami Heat,70,,,,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,,,,-ve Positioning - Create Shape,,,Short 2,Miss Long,5z7,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3838.7792070436600,9.501014388975820,Miami Heat,71,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Miss Short,7z11,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3860.279585875990,11.499756669658800,Miami Heat,72,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Weak Side,-ve Relocate: Slide Away,Short 2,Made,4z5,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,3887.680803658970,14.397687809690500,Miami Heat,73,,+ve Cutting & Screening: Cut Fill,,,+ve Finishing: Physicality,,+ve Passing: Read the Length,,,+ve QB12: Baseline,,Deep 2,Made,3z7,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4110.075901389980,13.902595679680400,Miami Heat,74,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",,,,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,,Short 2,Made,5z8,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4330.276781500670,11.200768922648400,Miami Heat,75,,,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,-ve Footwork: Step to Ball,+ve Passing: Read the Length,,+ve Positioning - Create Shape,+ve QB12: Weak Side,"+ve Relocate: Corner Fill, +ve Relocate: Fill Behind, +ve Relocate: 45 Cut",3pt,Made,3z1,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4353.078578976650,9.70067052066588,Miami Heat,76,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Miss Short,7z11,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4375.588371806310,9.69101974302339,Miami Heat,77,,,,,,,-ve Passing: Read the Length,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4402.879936652660,6.300948009660720,Miami Heat,78,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Weak Side,"+ve Relocate: Fill Behind, -ve Relocate: Slide Away",Deep 2,Miss Short,4z6,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4419.679460432000,7.099420020999790,Miami Heat,79,,,,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Fill Behind,+ve Relocate: 45 Cut,Short 2,Made,5z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4421.1776151316600,0.9028195836535820,Miami Heat,80,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4439.576770545310,15.001893436348800,Miami Heat,81,,,+ve DM Catch: Drive Pass,,-ve Finishing: Earn a Foul,,+ve Passing: Teammate on the Move,,,+ve QB12: Strong Side,+ve Relocate: Reverse Direction,,,,,+ve Transition: Pitch Ahead,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4495.479031754000,13.598481796330800,Miami Heat,82,,-ve Cutting & Screening: Cut Fill,,+ve Driving: Paint Touch,,,,,-ve Positioning - Create Shape,+ve QB12: Baseline,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction",,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4601.875153421660,12.803531433983200,Miami Heat,83,,,+ve DM Catch: Swing,+ve Driving: Paint Touch,,"+ve Footwork: Step to Ball, -ve Footwork: Step to Ball",-ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Fill Behind,"+ve Relocate: Fill Behind, +ve Relocate: Fill Behind",,,,"+ve Space Read: Live Dribble, +ve Space Read: Live Dribble",,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4629.175511062970,10.628536103683500,Miami Heat,84,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4653.576512805990,6.397895860344760,Miami Heat,85,,,,,,,,,,,,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4677.476517094310,5.799622708686910,Miami Heat,86,,,+ve DM Catch: Swing,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4697.076991017650,14.802184840651500,Miami Heat,87,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,+ve Finishing: Physicality,-ve Footwork: Step to Ball,,,,,"+ve Relocate: Corner Fill, +ve Relocate: 45 Cut",Short 2,Miss Long,5z7,+ve Space Read: Catch,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4710.076738947970,16.402960197672700,Miami Heat,88,,,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Back-to-Back","+ve Driving: Paint Touch, +ve Driving: Paint Touch",+ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, +ve QB12: Strong Side","-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction, -ve Relocate: Dunker- Baseline Cut",Short 2,Miss Long,6z5,-ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4734.37949346631,11.398815035669000,Miami Heat,89,,,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,,,3pt,Miss Left,1z1,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4770.376209743300,8.701957770997980,Miami Heat,90,,,,,,,,,,,,,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,4884.177136513650,8.101795467647210,Miami Heat,91,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,-ve Finishing: Ball Security,,,,,,,,,,+ve Space Read: Catch,"-ve Transition: Effort and Pace, +ve Transition: Pitch Ahead","Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5101.674877480010,12.903407683293200,Miami Heat,92,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill","+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",+ve Driving: Paint Touch,,,,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Skip Pass, +ve QB12: Weak Side","-ve Relocate: 45 Cut, +ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",3pt,Made,9z10,+ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5130.175330280330,11.607628433316700,Miami Heat,93,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",-ve DM Catch: Swing,,,,,,,+ve QB12: Baseline,,Deep 2,Miss Short,4z7,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5161.177718473650,16.01265855933620,Miami Heat,94,,,"+ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Swing",+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,+ve QB12: Strong Side,"-ve Relocate: Fill Behind, +ve Relocate: Dunker- Baseline Cut",Short 2,Miss Long,4z8,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5374.866717859320,7.299743536988900,Miami Heat,95,,,,,-ve Finishing: Ball Security,,,,,-ve QB12: Cutter,,,,,,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5428.367160422300,13.201290209673100,Miami Heat,96,,,"+ve DM Catch: Swing, -ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass, -ve DM Catch: Uncontested Shot",,,"+ve Footwork: Step to Ball, -ve Footwork: Step to Ball",,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, +ve QB12: Strong Side",+ve Relocate: 45 Cut,3pt,Miss Short,2z11,"+ve Space Read: Live Dribble, +ve Space Read: Catch",+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5482.969693112300,9.699347069001310,Miami Heat,97,,,,,+ve Finishing: Earn a Foul,,+ve Passing: Teammate on the Move,,,+ve QB12: Cutter,,Short 2,"Fouled, Fouled",5z8,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5563.966279529650,7.002215886999690,Miami Heat,98,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,,"-ve Relocate: Weak Corner, +ve Relocate: Slide Away, -ve Relocate: Slide Away",Short 2,Miss Short,6z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5630.967840753320,11.399820294654100,Miami Heat,99,,+ve Cutting & Screening: Denial,,+ve Driving: Paint Touch,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Baseline,"+ve Relocate: Fill Behind, +ve Relocate: 45 Cut",Deep 2,Miss Short,4z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5652.166453121320,6.601730308347210,Miami Heat,100,,,,,"-ve Finishing: Read the Length, -ve Finishing: Earn a Foul",,,,,-ve QB12: Weak Side,,Short 2,Miss Short,5z5,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5695.764639282310,20.90379245767870,Miami Heat,101,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill, +ve Cutting & Screening: Cut Fill",,"+ve Driving: Paint Touch, +ve Driving: Paint Touch",+ve Finishing: Stride Pivot,,-ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, -ve QB12: Weak Side","+ve Relocate: Fill Behind, -ve Relocate: Weak Corner, +ve Relocate: Fill Behind",Short 2,Miss Long,4z5,"+ve Space Read: Live Dribble, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,5959.564905029320,17.2016182323232,Miami Heat,102,,,"+ve DM Catch: Swing, +ve DM Catch: Drive a Swing/Skip Pass",+ve Driving: Paint Touch,,,+ve Passing: Read the Length,,-ve Positioning - Create Shape,+ve QB12: Baseline,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Weak Corner",Short 2,Made,6z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6000.265563863980,8.599876735982430,Miami Heat,103,,,,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,,,,+ve Positioning - Create Shape,-ve QB12: Strong Side,+ve Relocate: Dunker- Baseline Cut,Short 2,Miss Long,5z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6022.566922996330,23.998319696318500,Miami Heat,104,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill","+ve DM Catch: Swing, -ve DM Catch: Drive a Swing/Skip Pass",,-ve Finishing: Read the Length,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Fill Behind, +ve QB12: Baseline","+ve Relocate: 45 Cut, +ve Relocate: Fill Behind",Short 2,Miss Short,5z7,"+ve Space Read: Catch, +ve Space Read: Live Dribble",-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6069.9674854013300,7.600870674995350,Miami Heat,105,,,,,,,,,,,,3pt,Miss Long,7z11,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6113.164599483330,8.302675184323560,Miami Heat,106,,,,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,+ve Footwork: Patient Pickup,,,+ve Positioning - Create Shape,,"-ve Relocate: Dunker- Baseline Cut, +ve Relocate: Reverse Direction",Short 2,Made,5z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6135.866594374650,12.702942442985700,Miami Heat,107,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,,-ve Footwork: Step to Ball,,,,,"+ve Relocate: Slide Away, -ve Relocate: Fill Behind",,,,-ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6168.770705042980,12.19656903966280,Miami Heat,108,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,-ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,-ve QB12: Weak Side,"+ve Relocate: Fill Behind, +ve Relocate: 45 Cut, -ve Relocate: Dunker- Baseline Cut",,,,+ve Space Read: Catch,,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6187.765243281630,11.800774298678300,Miami Heat,109,,,,,,,-ve Passing: Read the Length,,,,"-ve Relocate: 45 Cut, +ve Relocate: Fill Behind, -ve Relocate: Dunker- Baseline Cut",,,,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6296.26429267632,16.70386353698180,Miami Heat,110,,"+ve Cutting & Screening: Movement, -ve Cutting & Screening: Cut Fill",-ve DM Catch: Swing,+ve Driving: Paint Touch,,"+ve Footwork: Step to Ball, +ve Footwork: Patient Pickup",-ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,+ve QB12: Weak Side,+ve Relocate: Fill Behind,3pt,Miss Long,3z1,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6519.365991341000,20.60071236830940,Miami Heat,111,,-ve Cutting & Screening: Denial,"+ve DM Catch: Drive a Swing/Skip Pass, +ve DM Catch: Swing",,,,+ve Passing: Read the Length,,,"+ve QB12: Strong Side, -ve QB12: Weak Side",,3pt,Miss Long,2z1,"-ve Space Read: Catch, +ve Space Read: Catch",,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6550.366499955660,13.202997502664400,Miami Heat,112,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,"+ve Driving: Paint Touch, +ve Driving: Physicality",+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,+ve Relocate: Fill Behind,Short 2,Made,4z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6620.467438535990,11.201286606654300,Miami Heat,113,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,,-ve Finishing: Ball Security,,,,,,,,,,-ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Turnover, Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6700.063225122340,9.70492883429597,Miami Heat,114,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,-ve QB12: Fill Behind,"+ve Relocate: Fill Behind, -ve Relocate: Dunker- Baseline Cut",Short 2,Miss Short,6z7,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6719.466991210330,7.500070683306150,Miami Heat,115,,,,,+ve Finishing: Ball Security,,,,,+ve QB12: Baseline,+ve Relocate: 45 Cut,Short 2,Made,4z5,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6758.2652941373000,11.902473927023500,Miami Heat,116,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,+ve Driving: Paint Touch,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,-ve QB12: Weak Side,+ve Relocate: Fill Behind,Short 2,Miss Short,4z5,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6848.3663409693100,8.804926982022150,Miami Heat,117,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Stride Pivot,+ve Footwork: Patient Pickup,,,,,"+ve Relocate: Dunker- Baseline Cut, -ve Relocate: Slide Away",Short 2,Made,6z7,-ve Space Read: Catch,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6920.46587937599,7.900833928974860,Miami Heat,118,,,,,,,,,,,,3pt,Miss Short,7z11,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,6943.967186619660,16.898544717018000,Miami Heat,119,,,"+ve DM Catch: Back-to-Back, -ve DM Catch: Swing, +ve DM Catch: Back-to-Back, +ve DM Catch: Uncontested Shot",,,+ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,"+ve QB12: Strong Side, +ve QB12: Weak Side, -ve QB12: Baseline, +ve QB12: Fill Behind","+ve Relocate: Weak Corner, +ve Relocate: Slide Away, -ve Relocate: Fill Behind, +ve Relocate: Slide Away",3pt,Miss Left,4z11,-ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,7082.464831304330,9.703118780303160,Miami Heat,120,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,+ve Positioning - Create Shape,"-ve QB12: Strong Side, -ve QB12: Strong Side","-ve Relocate: Weak Corner, +ve Relocate: Fill Behind",Short 2,Made,5z5,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,7117.166579542630,11.902265752346500,Miami Heat,121,,,-ve DM Catch: Uncontested Shot,,,-ve Footwork: Step to Ball,,,,+ve QB12: Strong Side,+ve Relocate: Fill Behind,3pt,Made,7z11,+ve Space Read: Live Dribble,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,7150.865732087980,11.099712124997500,Miami Heat,122,,,"+ve DM Catch: Swing, +ve DM Catch: Uncontested Shot",,,,,,,+ve QB12: Strong Side,,3pt,Made,3z1,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,58.89569147031950,8.698556886673320,Kel'el Ware,1,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,87.49500004798320,7.397689718334850,Kel'el Ware,2,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,118.39496119099300,9.900557690651080,Kel'el Ware,3,,,,,,,,,,,-ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,146.29364582864000,9.199004937012430,Kel'el Ware,4,,,,,+ve Finishing: Physicality,,,,,,,Deep 2,Made,4z6,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,189.78978558330500,8.906116633014340,Kel'el Ware,5,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,211.78973067630600,8.004058531034500,Kel'el Ware,6,,,,,,,,,,,-ve Relocate: 45 Cut,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,233.59276809200800,18.501547200636200,Kel'el Ware,7,,,+ve DM Catch: Uncontested Shot,,,,,,,,"-ve Relocate: Dunker- Baseline Cut, -ve Relocate: Weak Corner",3pt,Made,2z1,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,266.89541726000400,10.296823535300900,Kel'el Ware,8,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,,,,Short 2,Fouled,5z7,+ve Space Read: Catch,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,340.0926745733140,14.600527506655300,Kel'el Ware,9,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,366.69292866401200,10.002045871978200,Kel'el Ware,10,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
11.12.25 MIA v CLE Team,573.9925282899790,14.59965844832980,Kel'el Ware,11,,+ve Cutting & Screening: Movement,,,,,,,,,+ve Relocate: Dunker- Baseline Cut,,,,,,"Neutral, Match 1, Stat, Q0, UVA 0 - 0 OPP",,
